t_rel_s,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6
28.8982,-1.2613087195043855,-1.2105145133128934,1.8097081943729671,-2.0842909103518963,-1.6179760906426923,3.127379328224519,-0.09046,-0.00000,0.00045,0.00000,0.04500,0.00045
28.9311,-1.2613392457067245,-1.2105145148315344,1.8112269887508994,-2.0842909103518963,-1.6164422632527349,3.1258608375899684,-0.00093,-0.00000,0.04607,0.00000,0.04653,-0.04606
28.9645,-1.261339550968748,-1.210514514846721,1.8112421766946787,-2.0842909103518963,-1.6164269249788352,3.1258456526836227,-0.00001,-0.00000,0.00046,0.00000,0.00046,-0.00046
28.9977,-1.261339554021368,-1.2105145148468728,1.8127609695541236,-2.0842909103518963,-1.6164267715960963,3.125845500834559,-0.00000,-0.00000,0.04571,0.00000,0.00000,-0.00000
29.0311,-1.2628581950319022,-1.2105145148468743,1.8142947984627245,-2.0842909103518963,-1.616426770062269,3.1258454993160685,-0.04547,-0.00000,0.04593,0.00000,0.00000,-0.00000
29.0647,-1.2628733814420077,-1.2105145148468743,1.8173474187118244,-2.0858095513319035,-1.6164267700469306,3.124326858320876,-0.00045,0.00000,0.09095,-0.04525,0.00000,-0.04525
29.0979,-1.2628735333061085,-1.2105145148468743,1.8204152268743288,-2.0858247377417034,-1.6164267700467774,3.1243116719109243,-0.00000,0.00000,0.09256,-0.00046,0.00000,-0.00046
29.1310,-1.2643921758047558,-1.2105145148468743,1.8234831869159673,-2.0858248896058016,-1.6164267700467758,3.119755597106805,-0.04588,0.00000,0.09268,-0.00000,0.00000,-0.13764
29.1648,-1.2659260032097501,-1.2105145148468743,1.8250325074963907,-2.084306250144435,-1.6164267700467758,3.1197100363587635,-0.04537,0.00000,0.04583,0.04492,0.00000,-0.00135
29.1979,-1.2659413414838,-1.2120331558268813,1.8265666416822013,-2.0858097047298285,-1.6179454110267828,3.118190939771277,-0.00046,-0.04586,0.04633,-0.04540,-0.04586,-0.04587
29.2309,-1.2674601358465467,-1.2120483422366812,1.8265819830240593,-2.0843060982956754,-1.6179605974365827,3.118175748805402,-0.04594,-0.00046,0.00046,0.04548,-0.00046,-0.00046
29.2645,-1.2689939647701802,-1.2135671350807855,1.8250634954574716,-2.0842910622313338,-1.6179607493006807,3.1181755968957434,-0.04568,-0.04523,-0.04523,0.00045,-0.00000,-0.00000
29.2978,-1.2705279440394242,-1.2151009639892334,1.8220110286217919,-2.0842909118706903,-1.6179607508193217,3.1181755953766466,-0.04605,-0.04605,-0.09164,0.00000,-0.00000,-0.00000
29.3326,-1.2735805657921306,-1.2166349432583248,1.8174245810134149,-2.082772269387078,-1.6194793918145147,3.119694236341462,-0.08782,-0.04413,-0.13194,0.04369,-0.04369,0.04369
29.3645,-1.2781670149496778,-1.2212062059910356,1.8158600755573244,-2.0797198010022275,-1.6210132192044737,3.1197094227511104,-0.14350,-0.14302,-0.04895,0.09551,-0.04799,0.00048
29.3978,-1.2888433663013006,-1.2288451235183977,1.809769866582736,-2.072096071418345,-1.6255844804183934,3.1212282155952145,-0.32135,-0.22993,-0.18331,0.22947,-0.13759,0.04571
29.4318,-1.295024693734843,-1.236514717593705,1.8021157595929564,-2.064426629222473,-1.6256301930305326,3.121243403523655,-0.18180,-0.22557,-0.22512,0.22557,-0.00134,0.00045
29.4654,-1.2981237889691923,-1.2487405413745118,1.7959646546030317,-2.055238088920473,-1.625630650156654,3.12124355540294,-0.09225,-0.36393,-0.18310,0.27352,-0.00001,0.00000
29.4976,-1.3011920618815496,-1.2625305684323815,1.789828579633105,-2.044515716657406,-1.6271492957079223,3.1212435569217325,-0.09512,-0.42752,-0.19023,0.33242,-0.04708,0.00000
29.5313,-1.3027413855906793,-1.277854878503028,1.7867299369233922,-2.0337780060747273,-1.627164482163435,3.1212435569369203,-0.04593,-0.45426,-0.09185,0.31830,-0.00045,0.00000
29.5652,-1.3057941607877845,-1.290157249443788,1.7836616685362818,-2.0215215011288463,-1.6271646340279902,3.1212435569370722,-0.09006,-0.36292,-0.09051,0.36157,-0.00000,0.00000
29.5979,-1.3118992524597832,-1.3039480419732574,1.7821123448724037,-2.0077311672593265,-1.6271646355466356,3.121243556937074,-0.18674,-0.42182,-0.04739,0.42180,-0.00000,0.00000
29.6311,-1.3210721492565431,-1.316235077738606,1.780578210655758,-1.995444136080577,-1.6271646355618221,3.121243556937074,-0.27657,-0.37046,-0.04626,0.37046,-0.00000,0.00000
29.6676,-1.3287570831245448,-1.3285070759363142,1.7805628693135915,-1.9846907789087422,-1.627164635561974,3.121243556937074,-0.21085,-0.33670,-0.00042,0.29504,-0.00000,0.00000
29.6979,-1.3364271373632586,-1.342297564738352,1.7805627159001698,-1.9754713994569832,-1.6271646355619755,3.121243556937074,-0.25246,-0.45392,-0.00001,0.30346,-0.00000,0.00000
29.7312,-1.3440970428056795,-1.35306595648642,1.7820813553460426,-1.9632300778224114,-1.6271646355619755,3.121243556937074,-0.23086,-0.32412,0.04571,0.36845,0.00000,0.00000
29.7645,-1.3502483057801313,-1.3668414092239616,1.7820965417405015,-1.9555144597060319,-1.6271646355619755,3.121243556937074,-0.18439,-0.41293,0.00046,0.23128,0.00000,0.00000
29.7978,-1.3579030233099099,-1.3776096506113846,1.783615334584453,-1.947844098624834,-1.6271646355619755,3.121243556937074,-0.22975,-0.32321,0.04559,0.23022,0.00000,0.00000
29.8311,-1.3670914163652494,-1.3883478198853065,1.7836305225128926,-1.9401741901139877,-1.6271646355619755,3.121243556937074,-0.27581,-0.32233,0.00046,0.23023,0.00000,0.00000
29.8644,-1.3762951461758426,-1.3990856884380927,1.7851493153721834,-1.9325042861288455,-1.6271646355619755,3.121243556937074,-0.27651,-0.32260,0.04563,0.23043,0.00000,0.00000
29.8980,-1.3930922342540242,-1.414379476923689,1.7897204262407966,-1.9233157412089534,-1.6271646355619755,3.1197249159570664,-0.50110,-0.45626,0.13637,0.27412,0.00000,-0.04531
29.9313,-1.4084466149348738,-1.4282001836286058,1.7928034193094962,-1.9171492918397275,-1.6271646355619755,3.1197097295472664,-0.46114,-0.41508,0.09259,0.18520,0.00000,-0.00046
29.9644,-1.4207492865817357,-1.4359315955956888,1.7989088131602105,-1.9140503453860218,-1.6271646355619755,3.1197095776831683,-0.37155,-0.23349,0.18439,0.09359,0.00000,-0.00000
30.0000,-1.4345400821182652,-1.4436021146153935,1.8065630719987513,-1.9125007149414779,-1.6271646355619755,3.1181909351845207,-0.38686,-0.21518,0.21472,0.04347,0.00000,-0.04260
30.0311,-1.4513830408537052,-1.4497533837256176,1.8127141785071643,-1.9124852186370325,-1.6271646355619755,3.1166571077795266,-0.54128,-0.19768,0.19768,0.00050,0.00000,-0.04929
30.0645,-1.471293803181148,-1.4558894603367474,1.8188502534922752,-1.9124850636739879,-1.6271646355619755,3.112085846565457,-0.59617,-0.18373,0.18373,0.00000,0.00000,-0.13687
30.0979,-1.4881979615844971,-1.4620253850228855,1.8265048191421602,-1.9124850621243574,-1.6271646355619755,3.0998910061132623,-0.50662,-0.18389,0.22941,0.00000,0.00000,-0.36548
30.1310,-1.5050720539486053,-1.468161308189774,1.8326559287186865,-1.9124850621088612,-1.6271646355619755,3.0845826479086726,-0.50935,-0.18521,0.18567,0.00000,0.00000,-0.46208
30.1652,-1.523464486632328,-1.4742972313414697,1.837273362754472,-1.9140037030887131,-1.6271646355619755,3.067724513546551,-0.53816,-0.17954,0.13511,-0.04444,0.00000,-0.49327
30.1978,-1.5418721027192457,-1.4804331544930143,1.8403568190548434,-1.9155375304785183,-1.6271646355619755,3.0508508814228565,-0.56516,-0.18839,0.09467,-0.04709,0.00000,-0.51806
30.2312,-1.5633171526002105,-1.4880877186245638,1.8449435765578677,-1.9170715097324231,-1.6271646355619755,3.033977094321544,-0.64141,-0.22895,0.13719,-0.04588,0.00000,-0.50469
30.2645,-1.5863112177991217,-1.494238828185906,1.848026726092911,-1.9201241314849755,-1.6271646355619755,3.020140587630471,-0.69129,-0.18493,0.09269,-0.09177,0.00000,-0.41598
30.2978,-1.6078021321712064,-1.4988562622215404,1.8510948395482756,-1.921673298682508,-1.6271646355619755,3.0093717357035126,-0.64502,-0.13859,0.09208,-0.04650,0.00000,-0.32321
30.3310,-1.6277593740550147,-1.5019397185219097,1.8556814436228493,-1.924726072314497,-1.6271646355619755,3.0001522013042012,-0.60161,-0.09295,0.13826,-0.09203,0.00000,-0.27792
30.3644,-1.6446639972539274,-1.5050078350449272,1.8587645916236086,-1.924756600050817,-1.6271646355619755,2.9894295191001605,-0.50475,-0.09161,0.09206,-0.00091,0.00000,-0.32016
30.3977,-1.6585008123059783,-1.5050385162101574,1.8618327050636299,-1.926275546308187,-1.6271646355619755,2.978691805418074,-0.41563,-0.00092,0.09216,-0.04563,0.00000,-0.32254
30.4310,-1.6738255902565664,-1.5050388230218097,1.863382027178037,-1.9262907357707608,-1.6271646355619755,2.9679539414212055,-0.46066,-0.00001,0.04657,-0.00046,0.00000,-0.32277
30.4645,-1.6861279658761261,-1.5050388260899263,1.863397520399181,-1.9278095286453927,-1.6271646355619755,2.957216075921189,-0.36777,-0.00000,0.00046,-0.04540,0.00000,-0.32100
30.4978,-1.7029560404123962,-1.5050388261206074,1.8633976753313926,-1.9278247165741391,-1.6271646355619755,2.9464782104061413,-0.50519,-0.00000,0.00000,-0.00046,0.00000,-0.32236
30.5313,-1.7183107309578276,-1.5050388261209142,1.8603603949207006,-1.9278248684534265,-1.6271646355619755,2.9342217039109366,-0.45801,-0.00000,-0.09060,-0.00000,0.00000,-0.36559
30.5643,-1.7321320466833425,-1.5035201851409103,1.8588113811365872,-1.9278248699722194,-1.6271646355619755,2.9249872929659433,-0.41828,0.04596,-0.04688,-0.00000,0.00000,-0.27946
30.5980,-1.7489753106206725,-1.5035049987311102,1.8542399680587258,-1.9293435109674144,-1.6271646355619755,2.9173017439564592,-0.50096,0.00045,-0.13596,-0.04517,0.00000,-0.22859
30.6311,-1.7643301530601134,-1.5035048468670122,1.8511569719679337,-1.9293586973773662,-1.6271646355619755,2.9096316835663307,-0.46296,0.00000,-0.09295,-0.00046,0.00000,-0.23126
30.6648,-1.7781514703045687,-1.5035048453483713,1.8450515780869985,-1.9293588492414657,-1.6271646355619755,2.9034804190424035,-0.41074,0.00000,-0.18144,-0.00000,0.00000,-0.18280
30.6979,-1.7949947342570878,-1.501986204353178,1.8358786782681484,-1.9278402097800997,-1.6271646355619755,2.8958257014971305,-0.50804,0.04581,-0.27668,0.04581,0.00000,-0.23089
30.7312,-1.8042750127766536,-1.500452376963219,1.8297123853499329,-1.929343664365493,-1.6271646355619755,2.8927118723616636,-0.27866,0.04606,-0.18516,-0.04514,0.00000,-0.09350
30.7645,-1.81347966144189,-1.4973997567293065,1.8235761585007233,-1.9293586989113471,-1.6256459945819686,2.889643452110295,-0.27665,0.09175,-0.18443,-0.00045,0.04564,-0.09222
30.7978,-1.8211649128285763,-1.4958505895469605,1.8174402323122043,-1.9293588492568057,-1.6256308081721684,2.8865754859477675,-0.23093,0.04655,-0.18437,-0.00000,0.00046,-0.09219
30.8310,-1.8318722522024908,-1.49431645689513,1.8143415910903054,-1.9293588507602601,-1.6256306563080705,2.883507524326128,-0.32219,0.04616,-0.09324,-0.00000,0.00000,-0.09232
30.8646,-1.8426098124562778,-1.4943011155686117,1.8112733227180728,-1.9293588507752948,-1.6256306547894295,2.880439562749898,-0.32010,0.00046,-0.09147,-0.00000,0.00000,-0.09146
30.8978,-1.8533476749188633,-1.4943009621553465,1.808205358074337,-1.9293588507754451,-1.625630654774243,2.8804088831341357,-0.32266,0.00000,-0.09219,-0.00000,0.00000,-0.00092
30.9311,-1.8625668994235292,-1.492782319641207,1.8051373964678858,-1.9293588507754467,-1.625630654774091,2.8804085763379783,-0.27709,0.04564,-0.09221,-0.00000,0.00000,-0.00001
30.9646,-1.8702522965686106,-1.4927671332160655,1.8035880758718148,-1.9293588507754467,-1.6271492957540967,2.8773712913100047,-0.22977,0.00045,-0.04632,0.00000,-0.04540,-0.09081
30.9977,-1.8779223554400952,-1.4897296993918012,1.8020539416858472,-1.9308774917554536,-1.6256458411838897,2.871266354539697,-0.23146,0.09166,-0.04630,-0.04583,0.04537,-0.18423
31.0311,-1.8855922609288438,-1.4836247611335307,1.799001318383974,-1.9308926781652536,-1.6256308066381877,2.86361210027196,-0.23001,0.18308,-0.09154,-0.00046,0.00045,-0.22954
31.0646,-1.893262164883765,-1.4744518658709072,1.7974521511709483,-1.9308928300293517,-1.6256306562927305,2.8574609938092546,-0.22855,0.27333,-0.04616,-0.00000,0.00000,-0.18329
31.0977,-1.9039693507833622,-1.4667669320182473,1.7959180185188117,-1.9308928315479927,-1.625630654789276,2.8528435598046076,-0.32339,0.23211,-0.04634,-0.00000,0.00000,-0.13946
31.1320,-1.911669627542392,-1.4636528007197076,1.7959026771922904,-1.9324114725431856,-1.6256306547742414,2.8512787444845555,-0.22472,0.09088,-0.00045,-0.04432,0.00000,-0.04567
31.1645,-1.9178211942300092,-1.4621030184267152,1.7974211647590315,-1.9354639409131515,-1.6241120137940843,2.8512630963313548,-0.18891,0.04759,0.04663,-0.09374,0.04664,-0.00048
31.1977,-1.9224386328369052,-1.462087520603785,1.7989549906147058,-1.941569029516878,-1.6240968273842828,2.851262939849823,-0.13921,0.00047,0.04624,-0.18406,0.00046,-0.00000
31.2315,-1.925522089182988,-1.462087365625556,1.7989703288732626,-1.9477046443229424,-1.6240966755201849,2.8512629382850077,-0.09114,0.00000,0.00045,-0.18136,0.00000,-0.00000
31.2643,-1.925552923746449,-1.4620873640757737,1.8020077642158616,-1.9538405643910302,-1.624096674001544,2.852781579249365,-0.00094,0.00000,0.09269,-0.18724,0.00000,0.04634
31.2978,-1.9270718730720906,-1.4620873640602758,1.8035567795492946,-1.9569392055517243,-1.6240966739863574,2.8527967656590087,-0.04537,0.00000,0.04627,-0.09255,0.00000,0.00045
31.3312,-1.9286057035453539,-1.4620873640601209,1.8035722697026288,-1.9600074739233453,-1.6240966739862055,2.852796917523105,-0.04598,0.00000,0.00046,-0.09198,0.00000,0.00000
31.3644,-1.9331769647901065,-1.4605687230801123,1.8066097065641755,-1.9600381566070615,-1.624096673986204,2.8512782780617405,-0.13749,0.04568,0.09136,-0.00092,0.00000,-0.04568
31.3977,-1.9423345232825948,-1.4605535366703122,1.8096773628928045,-1.961557104413905,-1.624096673986204,2.8527817326471325,-0.27496,0.00046,0.09211,-0.04561,0.00000,0.04514
31.4311,-1.9530565857275675,-1.4605533848062142,1.812745321416105,-1.9615722938919735,-1.624096673986204,2.8512781262129807,-0.32142,0.00000,0.09197,-0.00046,0.00000,-0.04507
31.4644,-1.9592383702720442,-1.4605533832875732,1.8173319239413581,-1.9615724457867543,-1.6225780330061974,2.851263090148639,-0.18518,0.00000,0.13740,-0.00000,0.04549,-0.00045
31.4978,-1.9653747520375158,-1.4605533832723867,1.8249709948666446,-1.963091088285709,-1.6225628465963975,2.8512629397879956,-0.18375,0.00000,0.22875,-0.04548,0.00045,-0.00000
31.5317,-1.9654361158551703,-1.4605533832722348,1.8280846675359108,-1.967662197650719,-1.6225626947322995,2.8512629382843895,-0.00181,0.00000,0.09202,-0.13509,0.00000,-0.00000
31.5644,-1.965436729493347,-1.4605533832722335,1.831153086222617,-1.973782472664396,-1.6225626932136585,2.851262938269353,-0.00002,0.00000,0.09389,-0.18728,0.00000,-0.00000
31.5978,-1.9654367356297286,-1.4605533832722335,1.8357396933495045,-1.978399598354553,-1.622562693198472,2.851262938269203,-0.00000,0.00000,0.13710,-0.13802,0.00000,-0.00000
31.6310,-1.9669553766710994,-1.4605533832722335,1.8418601233408007,-1.983001692551475,-1.6225626931983201,2.851262938269201,-0.04574,0.00000,0.18433,-0.13860,0.00000,-0.00000
31.6645,-1.9684892040615203,-1.4605533832722335,1.8479958915607404,-1.9876036364334646,-1.6225626931983186,2.852781579249207,-0.04583,0.00000,0.18333,-0.13750,0.00000,0.04538
31.6979,-1.9715418242954381,-1.4605533832722335,1.855650454142974,-1.992205578812305,-1.6225626931983186,2.8512781246790015,-0.09143,0.00000,0.22927,-0.13784,0.00000,-0.04503
31.7310,-1.9730909914777834,-1.4620720242522405,1.8618015636888234,-1.9968075211761138,-1.6225626931983186,2.8527817311133052,-0.04671,-0.04579,0.18545,-0.13875,0.00000,0.04533
31.7643,-1.9746251241296138,-1.4620872106620404,1.8679376387043092,-1.9983721815797588,-1.6225626931983186,2.852796767177648,-0.04609,-0.00046,0.18433,-0.04700,0.00000,0.00045
31.7978,-1.9746404654561323,-1.4620873625261384,1.8771108453345045,-2.0014251101438085,-1.6210440522183116,2.851278276558286,-0.00046,-0.00000,0.27437,-0.09131,0.04542,-0.04542
31.8310,-1.9746406188693972,-1.4620873640447793,1.8863144232808473,-2.004492921389463,-1.6210288658085117,2.852781732632098,-0.00000,-0.00000,0.27685,-0.09228,0.00046,0.04523
31.8648,-1.97464062040353,-1.4620873640599659,1.892481022980338,-2.0060422404819263,-1.6210287139444135,2.852796767192836,-0.00000,-0.00000,0.18232,-0.04581,0.00000,0.00044
31.8979,-1.9761592613988783,-1.4620873640601177,1.9016545348573737,-2.0060577336728507,-1.6195100714457655,2.8512782765584377,-0.04595,-0.00000,0.27755,-0.00047,0.04595,-0.04594
31.9312,-1.976174447808832,-1.4620873640601193,1.906302192916164,-2.00605788860476,-1.619494885020779,2.851263091652094,-0.00046,-0.00000,0.13950,-0.00000,0.00046,-0.00046
31.9645,-1.9776932406529384,-1.4620873640601193,1.9109045924367722,-2.006057890154079,-1.6194947331565293,2.8512629398030302,-0.04559,0.00000,0.13814,-0.00000,0.00000,-0.00000
31.9979,-1.9792270695613863,-1.4620873640601193,1.9170251803520055,-2.0090951721295855,-1.6194947316378867,2.8512629382845396,-0.04595,0.00000,0.18334,-0.09098,0.00000,-0.00000
32.0313,-1.9822796898104837,-1.4620873640601193,1.9201236681911715,-2.013681467889361,-1.6194947316227004,2.851262938269355,-0.09141,0.00000,0.09279,-0.13734,0.00000,-0.00000
32.0646,-1.9838288569929816,-1.4620873640601193,1.9231919350295765,-2.0182832537869793,-1.6194947316225485,2.851262938269203,-0.04649,0.00000,0.09209,-0.13811,0.00000,-0.00000
32.0978,-1.9838443486648065,-1.4620873640601193,1.9247412586779677,-2.022885194585976,-1.619494731622547,2.851262938269201,-0.00047,0.00000,0.04672,-0.13878,0.00000,-0.00000
32.1312,-1.9838445035815249,-1.4620873640601193,1.9262753928944585,-2.0259684959539794,-1.619494731622547,2.851262938269201,-0.00000,0.00000,0.04590,-0.09225,0.00000,0.00000
32.1645,-1.983844505130692,-1.4620873640601193,1.9278093752166297,-2.0259993289676594,-1.621013372602554,2.851262938269201,-0.00000,0.00000,0.04608,-0.00093,-0.04562,0.00000
32.1978,-1.9838445051461837,-1.4620873640601193,1.9278247150398515,-2.025999637297796,-1.621028559012354,2.851262938269201,-0.00000,0.00000,0.00046,-0.00001,-0.00046,0.00000
32.2311,-1.9838445051463387,-1.4620873640601193,1.9278248684380836,-2.0259996403810976,-1.621028710876452,2.851262938269201,-0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
32.2647,-1.9838445051463403,-1.4620873640601193,1.927824869972066,-2.0275182813919375,-1.621028712395093,2.851262938269201,-0.00000,0.00000,0.00000,-0.04509,-0.00000,0.00000
32.2979,-1.9838445051463403,-1.4620873640601193,1.9263062290073996,-2.026014826822039,-1.6225473533902863,2.851262938269201,0.00000,0.00000,-0.04583,0.04537,-0.04583,0.00000
32.3310,-1.9838445051463403,-1.4605687230801123,1.923253760637739,-2.0259997922763398,-1.6240811807802449,2.851262938269201,0.00000,0.04581,-0.09207,0.00045,-0.04626,0.00000
32.3646,-1.9853631461263472,-1.4605535366703122,1.9217045949740357,-2.0259996419308828,-1.6240965190541445,2.851262938269201,-0.04524,0.00045,-0.04615,0.00000,-0.00046,0.00000
32.3978,-1.9853783325361472,-1.4605533848062142,1.9201704623373916,-2.025999640427428,-1.6240966724368835,2.852781579249207,-0.00046,0.00000,-0.04619,0.00000,-0.00000,0.04572
32.4311,-1.9853784844002453,-1.4605533832875732,1.9201551210110253,-2.025999640412394,-1.6240966739707108,2.8527967656590074,-0.00000,0.00000,-0.00046,0.00000,-0.00000,0.00046
32.4646,-1.9853784859188863,-1.4605533832723867,1.9216736085777686,-2.0259996404122433,-1.6240966739860492,2.852796917523105,-0.00000,0.00000,0.04537,0.00000,-0.00000,0.00000
32.4977,-1.9853784859340726,-1.4605533832722348,1.9232074344334427,-2.027518281392249,-1.6240966739862024,2.8527969190417464,-0.00000,0.00000,0.04628,-0.04582,-0.00000,0.00000
32.5313,-1.9853784859342245,-1.4605533832722335,1.9262600546520132,-2.027533467802049,-1.624096673986204,2.852796919056933,-0.00000,0.00000,0.09095,-0.00045,-0.00000,0.00000
32.5645,-1.985378485934226,-1.4605533832722335,1.9293278628142123,-2.0275336196661473,-1.624096673986204,2.8527969190570848,-0.00000,0.00000,0.09224,-0.00000,0.00000,0.00000
32.5979,-1.985378485934226,-1.4590347422922267,1.9323958228558478,-2.0305709031448016,-1.624096673986204,2.852796919057086,0.00000,0.04555,0.09202,-0.09110,0.00000,0.00000
32.6320,-1.985378485934226,-1.4605381968624334,1.935463784416278,-2.0336385579396015,-1.624096673986204,2.852796919057086,0.00000,-0.04401,0.08982,-0.08981,0.00000,0.00000
32.6644,-1.985378485934226,-1.4605532314081353,1.9385317459918956,-2.036706516447563,-1.624096673986204,2.852796919057086,0.00000,-0.00046,0.09474,-0.09474,0.00000,0.00000
32.6979,-1.983859844954219,-1.4605533817535925,1.9415997075676654,-2.0397744779926565,-1.624096673986204,2.852796919057086,0.04540,-0.00000,0.09173,-0.09173,0.00000,0.00000
32.7312,-1.983844658544419,-1.462072024237054,1.941630387183423,-2.041323798588114,-1.624096673986204,2.852796919057086,0.00046,-0.04552,0.00092,-0.04644,0.00000,0.00000
32.7646,-1.983844506680321,-1.4620872106618885,1.9416306939795807,-2.039820650814062,-1.6225780330061974,2.852796919057086,0.00000,-0.00046,0.00001,0.04511,0.04557,0.00000
32.7978,-1.982325864181673,-1.462087362526137,1.9416306970475423,-2.039805619336321,-1.6225628465963975,2.852796919057086,0.04574,-0.00000,0.00000,0.00045,0.00046,0.00000
32.8309,-1.9823106777566866,-1.4620873640447793,1.9431493380582288,-2.039805469021544,-1.6210440537522925,2.852796919057086,0.00046,-0.00000,0.04579,0.00000,0.04579,0.00000
32.8643,-1.9823105258924367,-1.4620873640599659,1.9462018064283493,-2.0398054675183963,-1.6210288658238514,2.852796919057086,0.00000,-0.00000,0.09149,0.00000,0.00046,0.00000
32.8977,-1.9823105243737942,-1.4620873640601177,1.9507882540520707,-2.0398054675033648,-1.622547354924574,2.852796919057086,0.00000,-0.00000,0.13712,0.00000,-0.04540,0.00000
32.9312,-1.9823105243586077,-1.4620873640601193,1.952352759508315,-2.0398054675032142,-1.6210438988355742,2.852796919057086,0.00000,-0.00000,0.04673,0.00000,0.04491,0.00000
32.9644,-1.9823105243584558,-1.4620873640601193,1.9538870455428838,-2.039805467503213,-1.6210288642746842,2.8512782780770802,0.00000,0.00000,0.04630,0.00000,0.00045,-0.04583
32.9979,-1.9838291653384614,-1.4620873640601193,1.9539023884032296,-2.0413241084832197,-1.6225473549090823,2.8512630916672803,-0.04529,0.00000,0.00046,-0.04529,-0.04529,-0.00045
33.0312,-1.9853629927282683,-1.4620873640601193,1.953902541831833,-2.0413392948930196,-1.6225625398154262,2.851262939803182,-0.04604,0.00000,0.00000,-0.00046,-0.00046,-0.00000
33.0645,-1.9884156129621804,-1.4620873640601193,1.953902543366119,-2.0413394467571178,-1.6225626916644897,2.8512629382845414,-0.09174,0.00000,0.00000,-0.00000,-0.00000,-0.00000
33.0978,-1.9899647801445257,-1.4620873640601193,1.9539025433814619,-2.0413394482757585,-1.6225626931829804,2.851262938269355,-0.04642,0.00000,0.00000,-0.00000,-0.00000,-0.00000
33.1310,-1.991498912796356,-1.4605687230801123,1.9523839024016088,-2.042858089270952,-1.6225626931981652,2.851262938269203,-0.04632,0.04585,-0.04585,-0.04585,-0.00000,-0.00000
33.1645,-1.9915142541228743,-1.4605535366703122,1.9523687159918102,-2.0428732756809036,-1.6240813341783236,2.851262938269201,-0.00046,0.00045,-0.00045,-0.00045,-0.04533,-0.00000
33.1977,-1.9915144075361395,-1.4605533848062142,1.9523685641277122,-2.0459107095050166,-1.6240965205881253,2.851262938269201,-0.00000,0.00000,-0.00000,-0.09131,-0.00046,0.00000
33.2312,-1.9930330500502789,-1.4590347423075665,1.9523685626090712,-2.048978365803272,-1.6240966724522232,2.851262938269201,-0.04543,0.04543,-0.00000,-0.09177,-0.00000,0.00000
33.2653,-1.9960855184354342,-1.457500914902573,1.9538872035738915,-2.0535649653062746,-1.6240966739708642,2.851262938269201,-0.08945,0.04495,0.04450,-0.13441,-0.00000,0.00000
33.2980,-2.000671966059306,-1.457485576628523,1.9539023899835397,-2.0596853952213316,-1.6240966739860507,2.851262938269201,-0.14040,0.00047,0.00046,-0.18736,-0.00000,0.00000
33.3312,-2.003755112495558,-1.4529295003057625,1.9539025418476361,-2.0658211634405093,-1.6256153149662091,2.851262938269201,-0.09286,0.13722,0.00000,-0.18480,-0.04574,0.00000
33.3649,-2.008341866899941,-1.4376975297424672,1.9523839023862706,-2.0689198030827147,-1.6256305013760108,2.851262938269201,-0.13590,0.45130,-0.04499,-0.09181,-0.00045,0.00000
33.3978,-2.009906375423992,-1.4238774412167727,1.949331434031643,-2.070469430459144,-1.624112012260102,2.851262938269201,-0.04760,0.42050,-0.09288,-0.04715,0.04620,0.00000
33.4313,-2.0114406614892393,-1.4161460354314819,1.9493009093480966,-2.070484926732908,-1.624096827368943,2.851262938269201,-0.04572,0.23037,-0.00091,-0.00046,0.00045,0.00000
33.4643,-2.011456004349892,-1.4145500803936228,1.9477819631212547,-2.0720037226756522,-1.6240966755200315,2.849744297289193,-0.00046,0.04836,-0.04603,-0.04602,0.00000,-0.04602
33.4977,-2.011456157778498,-1.4145341208432443,1.9477667736589863,-2.0720189106350797,-1.6240966740015423,2.8512477518594013,-0.00000,0.00048,-0.00046,-0.00046,0.00000,0.04507
33.5311,-2.011456159312784,-1.4130153202677336,1.9477666217643637,-2.072019062514674,-1.6240966739863574,2.8512627864051034,-0.00000,0.04545,-0.00000,-0.00000,0.00000,0.00045
33.5644,-2.011456159328127,-1.4130001322619785,1.9477666202454174,-2.0720190640334697,-1.6240966739862055,2.8512629367505604,-0.00000,0.00046,-0.00000,-0.00000,0.00000,0.00000
33.5977,-2.0114561593282807,-1.4129999803819209,1.9492852612102345,-2.072019064048658,-1.624096673986204,2.852781579234021,-0.00000,0.00000,0.04562,-0.00000,0.00000,0.04562
33.6310,-2.011456159328282,-1.4145186198431272,1.9523377295798965,-2.07201906404881,-1.6256153149662107,2.8543154066388614,-0.00000,-0.04556,0.09158,-0.00000,-0.04556,0.04602
33.6668,-2.0099375183482753,-1.4145338062377393,1.9523682542635932,-2.072019064048811,-1.6256305013760108,2.8558493858929177,0.04246,-0.00042,0.00085,-0.00000,-0.00042,0.04289
33.6976,-2.009922331938475,-1.4145339581016856,1.95236855951043,-2.072019064048811,-1.6256306532401088,2.8558647256854583,0.00049,-0.00000,0.00001,0.00000,-0.00000,0.00050
33.7313,-2.009922180074377,-1.414533959620325,1.9523685625628986,-2.070500423068805,-1.6271492957387568,2.855864879083384,0.00000,-0.00000,0.00000,0.04513,-0.04513,0.00000
33.7646,-2.009922178555736,-1.4145339596355113,1.949331280633409,-2.070485236659005,-1.6256458411837362,2.855864880617363,0.00000,-0.00000,-0.09099,0.00045,0.04504,0.00000
