t_rel_s,cmd1,cmd2,cmd3,cmd4,cmd5,cmd6
19.4570,-2.77811999132895,-0.983478212104553,1.298738427715364,-2.266450805413102,-1.6655135241297792,2.9838329832217854
19.4611,-2.7780859752833216,-0.9834783908815155,1.2986989032765521,-2.2664615419017364,-1.6655515755820045,2.9836887635094094
19.4650,-2.7780526221013595,-0.983478565114691,1.2986611780197277,-2.2664719870760193,-1.66558929703132,2.983547810653534
19.4694,-2.778019948146518,-0.9834787349226731,1.2986251334755747,-2.266482147262277,-1.665626633701514,2.983410378996209
19.4732,-2.7779879665650546,-0.983478900420827,1.2985906607792799,-2.26649202880208,-1.6656635360702658,2.983276673942338
19.4772,-2.777956687521951,-0.9834790617213832,1.2985576597657185,-2.2665016380361993,-1.665699959654798,2.983146856079573
19.4812,-2.7779261184296518,-0.9834792189335281,1.2985260381618116,-2.2665109812900637,-1.6657358647854743,2.9830210452872032
19.4852,-2.777896264168723,-0.983479372163491,1.2984957108643658,-2.2665200648606163,-1.6657712163706624,2.9828993247674456
19.4890,-2.7778671272997224,-0.9834795215146298,1.2984665992932596,-2.2665288950044844,-1.6658059836558425,2.9827817449460046
19.4930,-2.7778387037016894,-0.9834796670875129,1.2984382469505604,-2.2665809176257823,-1.6658405682841815,2.9826676588686403
19.4970,-2.7778109965351785,-0.9834798089799986,1.2984109897484537,-2.266632196794022,-1.6658745160373558,2.982557745516761
19.5010,-2.777784002582048,-0.9834799472873131,1.2983847640120363,-2.2666826670584848,-1.6659078067809545,2.9824519803546687
19.5051,-2.7777577170546826,-0.9834800821021249,1.2983595107144978,-2.266732271225882,-1.6659404238437459,2.9823503193360987
19.5096,-2.7777321337589203,-0.9834802135146176,1.2983347842921953,-2.2667809598900055,-1.6659723537770768,2.982252701769608
19.5132,-2.777707245247005,-0.9834803416125599,1.2983103945828658,-2.26682869095423,-1.6660035861201354,2.9821590529405406
19.5172,-2.77768304296073,-0.9834804664813748,1.2982863604765742,-2.266875429152426,-1.66603411317221,2.9820692864931586
19.5212,-2.7776595173649827,-0.9834805882042046,1.298262698637058,-2.2669211455731024,-1.6660639297728523,2.981983306580083
19.5252,-2.7776366580251555,-0.9835191614836184,1.2981992347242695,-2.267014976226077,-1.6660483594043352,2.9819681348738847
19.5292,-2.7776144538638117,-0.983557373861864,1.2981359054547672,-2.2671077226732885,-1.666033379345305,2.9819537478147398
19.5331,-2.7775928931247162,-0.983595171430183,1.298072870057567,-2.267199176167818,-1.6660189591264398,2.9819400990816183
19.5372,-2.777571963518883,-0.9836325055981725,1.2980102740108876,-2.2672891533476083,-1.666005070271713,2.9819271453513787
19.5410,-2.777551652314872,-0.9836693328668911,1.297948249365902,-2.267377494956344,-1.6659916861452126,2.981914846093953
19.5452,-2.777531946421557,-0.9837056145908853,1.29788691515625,-2.2674640644667683,-1.6659787818113225,2.9819031633816793
19.5490,-2.7775128324637612,-0.9837413167324509,1.2978263778781272,-2.2675487466387367,-1.6659663339069632,2.9818920617118625
19.5531,-2.777494296851172,-0.9837764096111095,1.2977667320267774,-2.267631446040468,-1.6659543205247296,2.9818815078416896
19.5573,-2.7774763258409205,-0.9838108676509545,1.297708060676347,-2.2677120855576756,-1.6659427211058855,2.9818714706346756
19.5610,-2.777458905593757,-0.9838893386172457,1.2976499592770818,-2.267847610526881,-1.6659311064973679,2.9818002143519746
19.5650,-2.7774420222265706,-0.983967313401342,1.2975929686992271,-2.2679807930108744,-1.6659198838814517,2.9817317514585175
19.5693,-2.7774256618568582,-0.9840446002646974,1.2975371430505056,-2.2681113281831506,-1.665909035337973,2.9816660118781138
19.5730,-2.777409810644304,-0.9841210268331609,1.297482527379924,-2.2682389582585025,-1.665898544007606,2.981602921600021
19.5771,-2.777394454827393,-0.9841964394105025,1.2974291583291586,-2.268363469302513,-1.6658883940173312,2.981542403610393
19.5810,-2.777379580755886,-0.9842707021873295,1.2973770647743632,-2.268484687922521,-1.6658785704118475,2.981484378718699
19.5853,-2.777365174919465,-0.984343696369023,1.297326268453135,-2.268602477912543,-1.6658690590903964,2.9814287662866175
19.5894,-2.7773512239728575,-0.9844153192442199,1.2972767845723276,-2.2687167369131873,-1.66585984674852,2.981375484866905
19.5931,-2.7773377147577056,-0.9845909404579899,1.2972286172914476,-2.268892002313574,-1.6658509169171187,2.981323830135566
19.5971,-2.777324634321487,-0.9847666377567024,1.297181775673129,-2.269063043589598,-1.6658422617685198,2.9812743651054143
19.6011,-2.777311969933682,-0.9849415850306724,1.2971362587490511,-2.269229517608954,-1.6658338700741784,2.98122700883818
19.6051,-2.777299709099475,-0.9851150430728933,1.2970920612006922,-2.269391151325586,-1.6658257312106537,2.9811816812850465
19.6093,-2.7772878395711897,-0.9852863579976796,1.2970491738340826,-2.2695477355306037,-1.6658178351203217,2.9811383035972012
19.6130,-2.7772763493576673,-0.9854549585229325,1.2970075840247532,-2.269699118625036,-1.6658101722749845,2.981096798384986
19.6171,-2.7772652267317803,-0.9856203523455258,1.2969672761329063,-2.2698452005260634,-1.665802733642139,2.9810570899311823
19.6211,-2.777254460236263,-0.9857821218234906,1.2969282318891597,-2.2699859267944196,-1.665795510653688,2.981019104363556
19.6250,-2.777244038688025,-0.986006457063503,1.2967269581152387,-2.2701931516979044,-1.665826912138524,2.9810436973039747
19.6294,-2.7772339511810986,-0.9862266997372829,1.2965257768685252,-2.2703937980360878,-1.6658579166055671,2.9810669905758087
19.6332,-2.777224187088367,-0.9864421266611657,1.2963256916326855,-2.2705875894815604,-1.6658884931115485,2.9810890720601764
19.6372,-2.7772147360621973,-0.986652136536531,1.2961275944505357,-2.270774335112761,-1.6659186141844158,2.981110022478708
19.6411,-2.777205588034109,-0.9868562410968454,1.2959322683112915,-2.270953919585596,-1.6659482556448164,2.981129916068081
19.6452,-2.7771967332135765,-0.9870540557131315,1.2957403910585685,-2.2711262937239995,-1.6659773964258098,2.981148821182775
19.6490,-2.7771881620860803,-0.9872452897567896,1.295552540491581,-2.2712914656411924,-1.6660060183923804,2.981166800834532
19.6530,-2.7771798654104853,-0.9874297369676217,1.2953692003570272,-2.271449492467743,-1.6660341061621329,2.9811839131759195
19.6574,-2.777171834215847,-0.987607266026463,1.2951907669594571,-2.271600472732388,-1.6660616469283727,2.9812002119344267
19.6611,-2.7771640597977068,-0.9877785747786872,1.2947299933509977,-2.2717453168770976,-1.6660470899938635,2.981216286189808
19.6651,-2.7771565337139608,-0.9879428731142045,1.2942695724943547,-2.271883382387456,-1.6660330451272023,2.981231615905731
19.6691,-2.777149247780357,-0.9881001994106016,1.293813225397034,-2.2720148516265772,-1.6660194874070628,2.9812462454900723
19.6732,-2.777142194065682,-0.988250634448793,1.2933641466550587,-2.27213992500684,-1.6660063934754787,2.981260216127261
19.6771,-2.7771353648866897,-0.9883942945446305,1.2929250197168372,-2.272258816553832,-1.6659937414222639,2.981273566050065
19.6811,-2.777128752802817,-0.9885313253222628,1.2924980434034736,-2.2723717500366467,-1.6659815106791236,2.9812863307854496
19.6850,-2.7771223506107336,-0.9886618961208615,1.2920849665296061,-2.2724789556214473,-1.665969681922551,2.981298543377266
19.6892,-2.7771161513387614,-0.9887861950141129,1.2916871278107735,-2.2725806670035626,-1.6659582369846886,2.9813102345881917
19.6929,-2.7771101482411926,-0.9889818669813175,1.290926164127512,-2.272677126746399,-1.6659467723858632,2.981370508260037
19.6971,-2.7771043347925506,-0.989169202598835,1.2901823281523614,-2.272768560580309,-1.6659356724131835,2.981427548133286
19.7010,-2.777098704681803,-0.989348249497849,1.2894611851833409,-2.272855199701658,-1.665924921146282,2.981481597570363
19.7052,-2.77709325180657,-0.9895191097322729,1.2887670494830106,-2.2729372712719136,-1.6659145035812735,2.9815328776895047
19.7090,-2.777087970267331,-0.989681930623049,1.2881031043933153,-2.273014997297471,-1.6659044055678929,2.9815815897305877
19.7133,-2.7770828543616624,-0.989836896491414,1.2874715356071529,-2.273088593745261,-1.6658946137515187,2.981627917134455
19.7171,-2.7770778985785185,-0.9899842212686712,1.286873668661892,-2.273158269862706,-1.665885115519656,2.981672027374495
19.7210,-2.7770730975925657,-0.9901241419519157,1.2863101038489644,-2.2732242276735692,-1.6658758989524962,2.98171407357345
19.7251,-2.7770684462585886,-0.9902577145128687,1.2855475703468775,-2.2732127059065688,-1.6658669490734332,2.9817546079886177
19.7294,-2.7770639396059753,-0.9903843712620337,1.2848273958881984,-2.2732018848212756,-1.665858259040078,2.9817933227259115
19.7332,-2.777059572833292,-0.9905043864262114,1.2841505357631204,-2.273191713001043,-1.6658498187438309,2.981830337791156
19.7372,-2.777055341302955,-0.9906180389579237,1.2835170759553958,-2.2731821434071957,-1.6658415603252588,2.981865763480139
19.7411,-2.777051240536008,-0.9907256093776138,1.28292640924588,-2.2731731329576546,-1.6658334743718899,2.9818997012912027
19.7453,-2.777047266207004,-0.9908273771338771,1.2823773921194994,-2.2731646421506277,-1.6658255596545044,2.9819322447399155
19.7493,-2.7770434141390044,-0.9909236184241469,1.28186848113482,-2.273156634728081,-1.6658178147625786,2.9819634800876047
19.7532,-2.777039680298694,-0.9910146044214205,1.281397848830382,-2.273149077374363,-1.6658102381206552,2.981993486993955
19.7573,-2.7770360607916142,-0.9911005998563315,1.280963480206932,-2.273141939445964,-1.6658028280038304,2.9820230647914396
19.7610,-2.7770325518575185,-0.9912608669057821,1.2803135407601847,-2.2731345368987528,-1.6657955825145212,2.9820522991508023
19.7651,-2.777029149865849,-0.9914133734578003,1.2797106958522262,-2.2731275356933685,-1.6657884997105832,2.9820811561734635
19.7689,-2.777025851311338,-0.9915583374891035,1.2791531668709664,-2.2731209093875013,-1.6657815775032425,2.982109609024934
19.7729,-2.777022652809731,-0.9916959984874901,1.2786388322287023,-2.2731146335735026,-1.6657748137078952,2.98213763391301
19.7773,-2.7770195510936313,-0.9918266119410222,1.2781653463384839,-2.273108685700731,-1.665768206055562,2.9821652099293545
19.7810,-2.777016543008471,-0.9919504445558277,1.2777302361062075,-2.2731030449151732,-1.6657617522036205,2.9821923188901662
19.7852,-2.777013625508596,-0.9920677701446864,1.277330977480582,-2.2730976919144945,-1.6657554497458404,2.9822189451772068
19.7893,-2.77701079565348,-0.992178866126535,1.2769650547509235,-2.2730926088168872,-1.6657492962217566,2.9822450755803
19.7932,-2.777008050604047,-0.9923650071852828,1.2761171864832686,-2.273087773030971,-1.6657432891250197,2.982313174861509
19.7973,-2.777005387619114,-0.9925423481196283,1.2753294852560702,-2.2730831754826983,-1.665737425912688,2.982380866158792
19.8012,-2.7770028040519508,-0.9927110727387204,1.274600660101071,-2.2730788018635915,-1.6657317040116075,2.982447994416222
19.8051,-2.7770002973469454,-0.9928714022077462,1.2739286548315523,-2.2730746388738963,-1.6657261208258054,2.982514419658395
19.8090,-2.7769978650363836,-0.9930235870803682,1.273310869438586,-2.273070674141642,-1.665720673742969,2.9825800164730567
19.8132,-2.7769955047373336,-0.9931679002921476,1.2727443436477128,-2.2730668961489484,-1.6657153601404289,2.982644673418436
19.8171,-2.776993214148638,-0.993304631057472,1.2722259054987415,-2.2730632941648614,-1.6657101773906735,2.982708292371736
19.8211,-2.776990991048003,-0.9934340796040834,1.2717522887534813,-2.273059858184083,-1.6657051228664201,2.98277078783382
19.8251,-2.7769888332891908,-0.9935573765674434,1.27091074822696,-2.2730565788153037,-1.6657001939452638,2.9828325763002765
19.8294,-2.77698673879931,-0.993673970751543,1.270135628865752,-2.273053447399792,-1.6656953880139467,2.9828931025813468
19.8330,-2.776984705576195,-0.9937841712675274,1.2694241421052317,-2.2730504557922124,-1.6656907024722325,2.982952313037412
19.8371,-2.776982731685881,-0.9938882844300375,1.2687729556897525,-2.273047596376232,-1.6656861347364469,2.983010163865847
19.8411,-2.7769808152601687,-0.9939866115642857,1.2681784014445183,-2.27304486202528,-1.6656816822426868,2.9830666203507086
19.8450,-2.776978954494271,-0.9940794472478418,1.2676366400953856,-2.2730422460665634,-1.6656773424497207,2.9831216561279383
19.8489,-2.776977147644546,-0.9941670779301038,1.2671437886052568,-2.2730397422480335,-1.665673112841601,2.9831752524716797
19.8531,-2.776975393026313,-0.9942497808774062,1.266696015707371,-2.2730373447080474,-1.6656689909300066,2.9832273976062047
19.8573,-2.7769736890117414,-0.9943278233967381,1.266289611100872,-2.2730350479474684,-1.6656649742563352,2.983278086046961
19.8611,-2.7769720340278203,-0.9944809564632744,1.2655035348348398,-2.2730328468034844,-1.6656610603935569,2.983327323224612
19.8651,-2.7769704265544,-0.9946264715946649,1.2647835656463342,-2.27303073642755,-1.6656572469478519,2.9833751090374734
19.8693,-2.776968865122305,-0.9947646148602081,1.2641259987688718,-2.27302871226201,-1.6656535315600438,2.983421453238578
19.8732,-2.7769673483115125,-0.994895647974618,1.263526829737394,-2.2730267700205586,-1.6656499119068418,2.9834663695700394
19.8773,-2.776965874749403,-0.9950198434968285,1.2629819206646702,-2.2730249056697085,-1.665646385701909,2.9835098752746134
19.8812,-2.776964443109069,-0.9951374807094543,1.2624871270358575,-2.273023115411672,-1.6656429506967672,2.983551990642241
19.8851,-2.776963052107691,-0.995248842117152,1.2620383913695292,-2.273021395668547,-1.6656396046815503,2.9835927385908736
19.8891,-2.776961700504968,-0.9953542105023381,1.261631809728118,-2.2730197430676884,-1.6656363454856193,2.983632144280597
19.8932,-2.776960387101609,-0.9954546622727672,1.2608412605688013,-2.2730181544281662,-1.6656331709780487,2.983670234813533
19.8972,-2.776959110737878,-0.9955496413993056,1.2601184556133616,-2.273016626748246,-1.6656300790679948,2.9837070387483413
19.9009,-2.776957870292197,-0.9956394191010247,1.259459391625401,-2.2730151571937554,-1.6656270677049547,2.9837425859702353
19.9052,-2.7769566646797914,-0.9957242597191561,1.25885980348419,-2.27301374308732,-1.6656241348789267,2.9837769073698004
19.9095,-2.7769554928513953,-0.9958044196855088,1.2583153290113909,-2.2730123818983667,-1.6656212786204778,2.9838100346029086
19.9130,-2.7769543537919996,-0.9958801467474201,1.257821633212996,-2.2730110712338463,-1.6656184970007293,2.9838419998750534
19.9171,-2.776953246519645,-0.9959516794117036,1.2573744987729978,-2.2730098088296122,-1.6656157881312663,2.983872835748459
19.9210,-2.7769521700842636,-0.996019246574084,1.2569698891369958,-2.2730085925424075,-1.6656131501639768,2.983902574970366
19.9249,-2.776910296972965,-0.9961604608365004,1.2563198307564176,-2.27300742034241,-1.6656493588677064,2.983931250321443
19.9291,-2.7768689658295664,-0.9962948290790782,1.255728179467932,-2.2730062903062973,-1.6656840503376182,2.9839588944801125
19.9331,-2.776828225985618,-0.9964225664606666,1.2551906700696671,-2.2730052006107844,-1.6657173204601614,2.983985539906756
19.9372,-2.776788121034624,-0.9965439016541722,1.2547030635353194,-2.2730041495266073,-1.6657498850128045,2.9840112187409353
19.9411,-2.7767486891345987,-0.996659072816247,1.2542612348810922,-2.2730031354129085,-1.665782118025063,2.9840359627130595
19.9451,-2.776709963315972,-0.9967683241142572,1.2538612345329954,-2.273002156712005,-1.6658139803798364,2.984059803068689
19.9494,-2.7766719717914934,-0.9968719027613034,1.2534993286142764,-2.2730012119445018,-1.665845436867263,2.9840827705043047
19.9528,-2.7766347382652086,-0.996970056510185,1.2531720228183927,-2.2730002997047287,-1.665876456010248,2.984104895113443
19.9573,-2.776598282237981,-0.9970630315584614,1.2528760737809228,-2.2729994186564797,-1.665907009884334,2.9841262063421694
19.9609,-2.776562164238343,-0.9972297738679524,1.2520567323372478,-2.2729544803432002,-1.6658970900686145,2.9841467329529534
19.9649,-2.7765268568680765,-0.9973887780271283,1.2513055006801828,-2.272911669046515,-1.6658874860638335,2.9841665029960285
19.9695,-2.7764923695971135,-0.9975402143321513,1.2506188067510668,-2.272870839252439,-1.6658781843800312,2.98418554378749
19.9729,-2.776458708740294,-0.9976842819889993,1.2499926950630698,-2.2728318576254343,-1.6658691722821173,2.9842038818933245
19.9770,-2.776425877726245,-0.99782120288483,1.2494230134207125,-2.2727946018234997,-1.6658604377393158,2.9842215431187187
19.9812,-2.7763938773544083,-0.9979512161085101,1.2489055568405736,-2.2727589594447584,-1.665851969378455,2.984238552502018
19.9849,-2.776362706039658,-0.9980745731732722,1.2484361751981758,-2.2727248270892155,-1.6658437564407726,2.9842549343127622
19.9891,-2.776332360044162,-0.9981915338891366,1.2480108508940673,-2.272692109521583,-1.6658357887419426,2.9842707120532896
19.9933,-2.7763028289522915,-0.9983829255642755,1.247341131374023,-2.272660340122067,-1.6658665215190465,2.98428590846343
19.9969,-2.7762741102021886,-0.9985654792439173,1.2467308985174537,-2.2726298367728326,-1.6658968301589274,2.9843005455278693
20.0010,-2.776246194863716,-0.998739345500262,1.2461759667250476,-2.2726005230184185,-1.6659266876011947,2.9843146444858015
20.0051,-2.776219072651486,-0.9989047180614892,1.2456721313977,-2.272571653167828,-1.6659560700275151,2.9843282258425288
20.0095,-2.7761927320928477,-0.9990618252397654,1.2452152676705734,-2.2725431302722345,-1.665984956684161,2.984341309382688
20.0131,-2.7761671606837983,-0.9992109223397359,1.2448014007982648,-2.2725149825719138,-1.6660133297044035,2.984353914184844
20.0171,-2.7761423450332443,-0.9993522849995519,1.2444267537738272,-2.2724872352615963,-1.6660411739321042,2.984366058637189
20.0210,-2.776118270996062,-0.9994862034050113,1.2440877770494487,-2.272459910641327,-1.6660684767476688,2.9843777604541413
20.0250,-2.776094923747188,-0.9996138007000309,1.2433646770412448,-2.2724330242338056,-1.6660956492357888,2.984389036693635
20.0290,-2.7760722880397335,-0.9997345225282962,1.2427038765688647,-2.2724065970722283,-1.6661222569867928,2.9843999037749405
20.0332,-2.776050348160325,-0.9998486756863147,1.2421014485171975,-2.272380643697101,-1.6661482933574643,2.9844103774968582
20.0371,-2.776029088071873,-0.9999565660572824,1.2415533147233875,-2.2723551763626855,-1.6661737536607562,2.984420473056154
20.0412,-2.7760084914983056,-1.0000584960988226,1.241055375530949,-2.2723302051852987,-1.6661986350111115,2.9844302050661184
20.0451,-2.775988542001227,-1.0001547628028762,1.240603606002433,-2.2723057382883027,-1.6662229361761196,2.984439587575152
20.0491,-2.775969223049019,-1.0002456560681767,1.2401941247138346,-2.27228178194315,-1.6662466574347896,2.984448634085283
20.0530,-2.775950518078895,-1.0003314574305011,1.2398232404916234,-2.2722583407059687,-1.666269800442627,2.984457357570548
20.0571,-2.7759324105523935,-1.0004124391008071,1.2394874817747956,-2.272235417549273,-1.6662923681036172,2.984465770495168
20.0612,-2.7759148840043126,-1.0005685241520041,1.238767841850124,-2.2722130139455348,-1.6663143688592275,2.984473884831464
20.0652,-2.7758979220879545,-1.000716860142809,1.2381097747344647,-2.27219113011777,-1.666335803259735,2.9844817120774705
20.0693,-2.775881508612241,-1.0008576919581733,1.2375094606555868,-2.2721697650248607,-1.666356677252716,2.9844892632741997
20.0731,-2.77586562757602,-1.0009912815527047,1.2369629180883026,-2.272148916514901,-1.6663769975916536,2.9844965490225364
20.0770,-2.7758502631974884,-1.0011179029037494,1.2364661330861246,-2.2721285814292265,-1.6663967717418628,2.9845035794997306
20.0811,-2.7758353999395853,-1.0012378376722622,1.236015155776132,-2.272108755700703,-1.6664160077927936,2.984510364475468
20.0851,-2.7758210225317184,-1.0013513715085725,1.2356061697647047,-2.2720894344463325,-1.666434714376493,2.9845169133275053
20.0891,-2.7758071159881395,-1.00145879093997,1.2352355396808978,-2.27207061205426,-1.6664529005919986,2.9845232350568627
20.0931,-2.775793665623269,-1.0018064064285852,1.2343424211428058,-2.2720074301225113,-1.6665166024280065,2.984529338302556
20.0971,-2.775780657064282,-1.0021418001244584,1.2335225627133337,-2.2719450821967073,-1.6665793214589102,2.9845352313558746
20.1009,-2.775768076261164,-1.00246424191945,1.232772555760561,-2.2718836665369615,-1.6666409708340604,2.9845409221741988
20.1050,-2.775755909494544,-1.0027732348658647,1.2320884347630947,-2.2718232693884857,-1.6667014754200098,2.9845464183943586
20.1090,-2.775744143381489,-1.0030684856033445,1.2314659103063077,-2.271763965632459,-1.6667607710900896,2.9845517273455333
20.1130,-2.775732764879491,-1.0033498759745916,1.230900551193057,-2.2717058194587536,-1.666818804003704,2.984556856061706
20.1170,-2.77572176128883,-1.003617436344178,1.2303879227601402,-2.2716488850503795,-1.6668755298844957,2.984561811293666
20.1212,-2.7757111202534963,-1.0038713209609174,1.2299236885431943,-2.2715932072707674,-1.666930913305237,2.9845665995205786
20.1250,-2.775700829760833,-1.0042981467317325,1.228926745485007,-2.271435571310481,-1.667089833650501,2.9845712269611244
20.1290,-2.7756908781400482,-1.0047065597250822,1.228013516192539,-2.271278164359071,-1.6672482293226547,2.984575699584217
20.1332,-2.7756812540597378,-1.005095940576695,1.2271801373108566,-2.2711216537717314,-1.6674054547391441,2.984580023119314
20.1370,-2.7756719465245348,-1.0054659814623483,1.2264220299524415,-2.270966636144115,-1.6675609355516887,2.984584203066322
20.1410,-2.775662944871013,-1.0058166375243038,1.2257341975430511,-2.270813638962487,-1.6677141666026636,2.984588244705123
20.1450,-2.775654238762935,-1.0061480818510056,1.2251114576378737,-2.2706631230559955,-1.667864709136603,2.984592153104715
20.1494,-2.775645818185947,-1.0064606645549594,1.2245486169771087,-2.2705154856839957,-1.6680121874324978,2.984595933131991
20.1530,-2.775637673441799,-1.0067548762092156,1.2240405991981234,-2.2703710641039776,-1.6681562850085307,2.984599589460161
20.1574,-2.7756297951421764,-1.00703131568322,1.223582534076873,-2.270230139480502,-1.668296740535056,2.9846031265768334
20.1611,-2.775622174202203,-1.007596157642876,1.2219720153782643,-2.2699622591041027,-1.6686321744486845,2.9846065487917657
20.1652,-2.7756148018336804,-1.0081336847914901,1.2204859500155891,-2.2696973361131048,-1.668966301122883,2.984609860244292
20.1690,-2.775607669538122,-1.0086430672525035,1.219124389221496,-2.269436605186466,-1.6692970123731339,2.9846130649104454
20.1732,-2.775600769099633,-1.0091239911669567,1.2178842668256804,-2.2691811201671626,-1.6696224860405566,2.9846161666097824
20.1771,-2.775594092577671,-1.009576568335485,1.2167603065827508,-2.2689317637010546,-1.6699411760488554,2.984619169011921
20.1811,-2.7755876322997417,-1.010001253756409,1.2157457712865862,-2.268689258654296,-1.670251797872831,2.984622075642802
20.1852,-2.7755813808540495,-1.0103987720113246,1.2148330597006118,-2.268454180711823,-1.6705533106798003,2.98462488989069
20.1890,-2.775575331082149,-1.010770052819173,1.214014166375938,-2.268226971640284,-1.6708448972682413,2.984627615011915
20.1931,-2.7755694760716114,-1.0111194872587475,1.2126151839512829,-2.2678498526956434,-1.6712109594629165,2.9846302541363703
20.1971,-2.7755638091487382,-1.0114447626399208,1.2113511991425694,-2.2674820118994865,-1.6715651285287922,2.9846328102727817
20.2011,-2.7755583238713397,-1.0117471223095895,1.210214281990344,-2.267124920899535,-1.671906434099663,2.984635286313743
20.2052,-2.775553014021598,-1.0120278450453783,1.2091953804304094,-2.2667797379441654,-1.6722341753849228,2.9846376850405405
20.2094,-2.7755478735990273,-1.012288218700877,1.2082849198052998,-2.2664473374111127,-1.6725478893427788,2.984640009127772
20.2133,-2.775542896813548,-1.0125295194074895,1.2074732450844605,-2.2661283404167847,-1.672847319560646,2.984642261147763
20.2170,-2.7755380780786827,-1.0127529955342207,1.2067509336137419,-2.265823145405494,-1.6731323865602121,2.9846444435747945
20.2211,-2.775533412004888,-1.0129598556638388,1.2061090048634135,-2.265531957864465,-1.6734031600318817,2.984646558789151
20.2251,-2.7755288933930227,-1.0132591534526898,1.2048654017652278,-2.2649783609671537,-1.6736607715771366,2.984648609080991
20.2290,-2.7755245172279666,-1.0135373505010208,1.2037503405452639,-2.26444333051284,-1.6739045412986298,2.9846505966540513
20.2330,-2.775520278672389,-1.0137956674655104,1.20275389079659,-2.263929047403744,-1.6741348404175487,2.9846525236291934
20.2370,-2.775516173060673,-1.0140353195588245,1.2018658184284812,-2.2634370810755655,-1.6743521029205637,2.9846543920477946
20.2411,-2.7755121958929982,-1.0142575003297578,1.2010759899339907,-2.2629684651189867,-1.6745568096309742,2.984656203874994
20.2449,-2.775508342829583,-1.0144633693500487,1.200374650065913,-2.262523772325182,-1.6747494745074194,2.9846579610027986
20.2494,-2.7755046096850866,-1.0146540431743252,1.1997526006590913,-2.262103186644801,-1.6749306329985094,2.984659665253055
20.2530,-2.775500992423175,-1.0148305890066878,1.1992013045611327,-2.261706570315787,-1.6751008322655776,2.9846613183802937
20.2575,-2.7754974871512443,-1.0149940205761177,1.198712934517319,-2.2613335250620343,-1.6752606230799834,2.9846629220744507
20.2612,-2.7754940901153073,-1.0153572691316697,1.1979455150794942,-2.2609802889253467,-1.6754105626000089,2.984664477963472
20.2651,-2.775490797695034,-1.0156968583449826,1.1972620578299333,-2.2606494084605733,-1.675551180362505,2.984665987615806
20.2690,-2.775487606398951,-1.01601378459853,1.1966541123279986,-2.2603400128411244,-1.6756830032825833,2.98466745254279
20.2732,-2.7754845128597965,-1.0163091234315147,1.1961137892465552,-2.26005114640531,-1.6758065425241475,2.984668874200933
20.2769,-2.7754815138300217,-1.0165839979877513,1.1956338162183713,-2.259781798917678,-1.6759222910920155,2.9846702539941026
20.2811,-2.7754786061774492,-1.0168395532297438,1.1952075563873854,-2.259530930559475,-1.6760307221159452,2.9846715932756154
20.2850,-2.7754757868810684,-1.0170769352324278,1.1948290009083513,-2.25929749223158,-1.6761322877115175,2.9846728933502424
20.2892,-2.77547305302698,-1.0172972748816758,1.194492744050575,-2.2590804417552373,-1.6762274183169497,2.9846741554761254
20.2931,-2.775470401804478,-1.017936224989401,1.1940351163836278,-2.2586684908824117,-1.6763165225082237,2.984675380866614
20.2972,-2.7754678305022673,-1.0185401065923103,1.1936270491639158,-2.2582820806587245,-1.6763999867612038,2.9846765706920233
20.3010,-2.7754653365048143,-1.0191084690828134,1.1932632026275036,-2.257920429338164,-1.67647817601808,2.9846777260813186
20.3051,-2.775462917288826,-1.0196414559885585,1.192938744754809,-2.2575826016713894,-1.6765514340705605,2.9846788481237283
20.3091,-2.7754605704198556,-1.0201396846865853,1.1926493260588362,-2.2572675533177127,-1.6766200841855325,2.984679937870288
20.3132,-2.7754582935490304,-1.0206041396304006,1.1923910480568056,-2.256974168144446,-1.6766844298391566,2.98468099633532
20.3171,-2.775456084409896,-1.0210360796032398,1.1921604284582334,-2.256701289053003,-1.6767447555274682,2.984682024497851
20.3211,-2.775453940815377,-1.0214369587316183,1.1919543652326057,-2.256447743031768,-1.6768013276272675,2.9846830233029724
20.3251,-2.7754518606548473,-1.022287691402506,1.191624415998587,-2.25610271183975,-1.6768543952868145,2.984683993663138
20.3292,-2.7754498418913114,-1.0230880776880589,1.1913281463395493,-2.255781041851564,-1.6769041913248792,2.9846849364594146
20.3331,-2.775447882558685,-1.0238372852494295,1.1910620677398072,-2.255481588931326,-1.6769509331331733,2.984685852542676
20.3371,-2.7754459807591814,-1.0245355161889296,1.1908230249506573,-2.255203164975783,-1.6769948235627012,2.9846867427347483
20.3410,-2.7754441346607903,-1.0251837822704817,1.1906081743675154,-2.2549445642469568,-1.6770360517902554,2.984687607829509
20.3450,-2.775442342494855,-1.0257837073308358,1.1904149606925918,-2.2547045843829028,-1.6770747941579929,2.9846884485939404
20.3492,-2.7754406025537377,-1.0263373580089854,1.1902410930791123,-2.254482042815546,-1.6771112149816172,2.9846892657691386
20.3533,-2.775438913188574,-1.0268471020856935,1.1900845215956122,-2.2542757892810523,-1.677145467324073,2.9846900600712822
20.3574,-2.775437272807112,-1.0273154925313792,1.1899434145758911,-2.2540847150503582,-1.6771776937327814,2.984690832192561
20.3610,-2.7754356798716313,-1.028138782627099,1.1899452539739042,-2.2539066839198316,-1.6772080269393537,2.984691582802067
20.3650,-2.7754341328969425,-1.0289015904517904,1.1899469083712926,-2.253741834369057,-1.677236590521394,2.984692312546648
