t_rel_s,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6
22.8906,-2.4992931927541804,-1.3991788119487758,1.1715570032860416,-1.8557277729569357,-1.679319982350087,2.9908551899667937,0.09246,-0.04554,0.04554,0.00000,0.00000,0.00000
22.9238,-2.4977437203246926,-1.3991939983587278,1.1715721881772008,-1.8557277729569357,-1.679319982350087,2.9908551899667937,0.04666,-0.00046,0.00046,0.00000,0.00000,0.00000
22.9572,-2.4931723026603767,-1.3991941502228273,1.1715723400261124,-1.8557277729569357,-1.679319982350087,2.9908551899667937,0.13703,-0.00000,0.00000,0.00000,0.00000,0.00000
22.9904,-2.4900893065237204,-1.3991941517414683,1.1715723415446015,-1.8557277729569357,-1.679319982350087,2.9908551899667937,0.09267,-0.00000,0.00000,0.00000,0.00000,0.00000
23.0237,-2.4885398355823467,-1.3991941517566548,1.1715723415597865,-1.8557277729569357,-1.679319982350087,2.9908551899667937,0.04662,-0.00000,0.00000,0.00000,0.00000,0.00000
23.0572,-2.483968417932913,-1.3991941517568067,1.1715723415599382,-1.8557277729569357,-1.679319982350087,2.9908551899667937,0.13640,-0.00000,0.00000,0.00000,0.00000,0.00000
23.0905,-2.4824040627764115,-1.399194151756808,1.1715723415599397,-1.8557277729569357,-1.679319982350087,2.9908551899667937,0.04699,-0.00000,0.00000,0.00000,0.00000,0.00000
23.1238,-2.482388419224846,-1.399194151756808,1.1715723415599397,-1.8557277729569357,-1.679319982350087,2.9908551899667937,0.00047,0.00000,0.00000,0.00000,0.00000,0.00000
23.1571,-2.4808696218093242,-1.399194151756808,1.1730909825399467,-1.8557277729569357,-1.679319982350087,2.9908551899667937,0.04565,0.00000,0.04564,0.00000,0.00000,0.00000
23.1905,-2.480854433835169,-1.399194151756808,1.1731061689497468,-1.8557277729569357,-1.679319982350087,2.9908551899667937,0.00045,0.00000,0.00045,0.00000,0.00000,0.00000
23.2239,-2.477816999995414,-1.399194151756808,1.1731063208138448,-1.8557277729569357,-1.679319982350087,2.9908551899667937,0.09089,0.00000,0.00000,0.00000,0.00000,0.00000
23.2572,-2.471712061736989,-1.399194151756808,1.1746249633124926,-1.8557277729569357,-1.679319982350087,2.9908551899667937,0.18358,0.00000,0.04567,0.00000,0.00000,0.00000
23.2907,-2.4670950894143844,-1.399194151756808,1.1761587907174855,-1.8542091319769292,-1.679319982350087,2.9908551899667937,0.13768,0.00000,0.04574,0.04529,0.00000,0.00000
23.3241,-2.460974355771131,-1.399194151756808,1.1776927699715425,-1.8541939455671292,-1.679319982350087,2.9908551899667937,0.18365,0.00000,0.04603,0.00046,0.00000,0.00000
23.3572,-2.4563572254946786,-1.4007127927368148,1.1822640327041036,-1.8541937937030313,-1.679319982350087,2.9908551899667937,0.13946,-0.04587,0.13808,0.00000,0.00000,0.00000
23.3906,-2.4517551312518933,-1.4037652611066285,1.1883843092514559,-1.8541937921843903,-1.679319982350087,2.992373830946801,0.13781,-0.09141,0.18327,0.00000,0.00000,0.04548
23.4240,-2.448671828349452,-1.4053144267703337,1.1914827939769435,-1.8557124331492103,-1.679319982350087,2.992389017356601,0.09222,-0.04633,0.09267,-0.04542,0.00000,0.00045
23.4572,-2.4425664314004005,-1.4083672003869843,1.1960697017642186,-1.8557276195588586,-1.679319982350087,2.992389169220699,0.18377,-0.09189,0.13807,-0.00046,0.00000,0.00000
23.4906,-2.43794945449089,-1.4099163691031573,1.197634211822098,-1.855727771422955,-1.679319982350087,2.9923891707393397,0.13842,-0.04645,0.04691,-0.00000,0.00000,0.00000
23.5241,-2.4303100798217607,-1.4099318607903188,1.2006871388826907,-1.855727772941596,-1.680838623330094,2.9923891707545263,0.22810,-0.00046,0.09116,-0.00000,-0.04534,0.00000
23.5572,-2.424159122155042,-1.4114506566871974,1.202236309133303,-1.8557277729567825,-1.6808538097398942,2.992389170754678,0.18536,-0.04577,0.04669,-0.00000,-0.00046,0.00000
23.5906,-2.4195416896383546,-1.411465844646166,1.203770441815816,-1.8557277729569344,-1.6808539616039921,2.9923891707546795,0.13839,-0.00046,0.04598,-0.00000,-0.00000,0.00000
23.6240,-2.4134209513931606,-1.4129846375057629,1.2053044241226476,-1.8557277729569357,-1.6808539631226331,2.9923891707546795,0.18333,-0.04549,0.04595,-0.00000,-0.00000,0.00000
23.6572,-2.410322462050695,-1.4175557483743793,1.2098756868857365,-1.8557277729569357,-1.6808539631378194,2.9923891707546795,0.09334,-0.13770,0.13770,0.00000,-0.00000,0.00000
23.6906,-2.407254195197257,-1.4206387414430788,1.2129586814733813,-1.8542091319769292,-1.6808539631379713,2.998463734674706,0.09195,-0.09239,0.09239,0.04551,-0.00000,0.18204
23.7239,-2.4072235125287227,-1.4237068533337793,1.216026793379271,-1.8557125865471358,-1.6808539631379729,3.0076363261939476,0.00092,-0.09202,0.09202,-0.04509,-0.00000,0.27511
23.7572,-2.404185923742024,-1.4252561754326931,1.223650679398364,-1.8542089801128312,-1.6808539631379729,3.0153212570091736,0.09127,-0.04655,0.22908,0.04518,0.00000,0.23091
23.7906,-2.396562342954123,-1.4252716686536824,1.2282828411985751,-1.8557125850284948,-1.6808539631379729,3.015398106317326,0.22804,-0.00046,0.13856,-0.04498,0.00000,0.00230
23.8239,-2.3873742612662032,-1.4252718235858923,1.2313664447765909,-1.854208980097645,-1.6808539631379729,3.0153988748104075,0.27599,-0.00000,0.09263,0.04517,0.00000,0.00002
23.8574,-2.3812078165292965,-1.426790466115221,1.232915921792378,-1.8541939440483364,-1.6808539631379729,3.0153988824953384,0.18410,-0.04534,0.04626,0.00045,0.00000,0.00000
23.8905,-2.376590229141907,-1.4298429345005281,1.2344500575425426,-1.8541937936878432,-1.6808539631379729,3.0153988825721876,0.13947,-0.09220,0.04634,0.00000,0.00000,0.00000
23.9240,-2.370469489348006,-1.4329107411443944,1.2359840398800508,-1.8541937921842384,-1.6808539631379729,3.0153988825729563,0.18290,-0.09167,0.04584,0.00000,0.00000,0.00000
23.9572,-2.370408281950067,-1.4329414192108332,1.2359993797034259,-1.8541937921692022,-1.6808539631379729,3.015398882572964,0.00184,-0.00092,0.00046,0.00000,0.00000,0.00000
23.9903,-2.367370387916074,-1.4359790079515113,1.2375181740816665,-1.854193792169052,-1.6808539631379729,3.0169175235529706,0.09170,-0.09169,0.04585,0.00000,0.00000,0.04584
24.0238,-2.3597468040757,-1.4375280248189248,1.243607925945476,-1.8541937921690503,-1.6808539631379729,3.0184513509427777,0.22814,-0.04636,0.18224,0.00000,0.00000,0.04590
24.0574,-2.355114645297276,-1.439062155967606,1.2482247464041343,-1.8541937921690503,-1.6808539631379729,3.018466689216676,0.13773,-0.04561,0.13727,0.00000,0.00000,0.00046
24.0910,-2.3505124007694715,-1.4390774972790927,1.2528268375487415,-1.8541937921690503,-1.6808539631379729,3.018466842599415,0.13708,-0.00046,0.13708,0.00000,0.00000,0.00000
24.1239,-2.3443918144041667,-1.4405962916722141,1.2559101404202009,-1.8541937921690503,-1.6808539631379729,3.0184668441332425,0.18557,-0.04605,0.09348,0.00000,0.00000,0.00000
24.1571,-2.3291441987404458,-1.449723325496186,1.2620155373689428,-1.8541937921690503,-1.6808539631379729,3.0184668441485805,0.45977,-0.27521,0.18410,0.00000,0.00000,0.00000
24.1908,-2.3213985176837744,-1.4528518777944393,1.2651138732984437,-1.8541937921690503,-1.6808539631379729,3.018466844148734,0.23012,-0.09295,0.09205,0.00000,0.00000,0.00000
24.2242,-2.3137278559731738,-1.4544018042974287,1.2681821386177525,-1.8541937921690503,-1.6808539631379729,3.0184668441487355,0.22954,-0.04638,0.09182,0.00000,0.00000,0.00000
24.2572,-2.3090952264160474,-1.4544173035624586,1.271250103230959,-1.8541937921690503,-1.6808539631379729,3.0184668441487355,0.14041,-0.00047,0.09299,0.00000,0.00000,0.00000
24.2905,-2.3029743362004496,-1.4544174585551088,1.2743180648371046,-1.8541937921690503,-1.6808539631379729,3.0184668441487355,0.18382,-0.00000,0.09214,0.00000,0.00000,0.00000
24.3239,-2.296838563378266,-1.457454742065049,1.2773860264131796,-1.8541937921690503,-1.6808539631379729,3.0184668441487355,0.18350,-0.09083,0.09175,0.00000,0.00000,0.00000
24.3572,-2.2891840007500104,-1.4635596788201755,1.2804539879889543,-1.8541937921690503,-1.6808539631379729,3.0199854851287413,0.23006,-0.18349,0.09221,0.00000,0.00000,0.04564
24.3905,-2.2784769682636803,-1.4666580101477402,1.2820033085847184,-1.8541937921690503,-1.6808539631379729,3.021519312518549,0.32142,-0.09301,0.04651,0.00000,0.00000,0.04604
24.4239,-2.2677394110787694,-1.4666889934610159,1.2835374427706832,-1.8541937921690503,-1.6808539631379729,3.0291278556924808,0.32105,-0.00093,0.04587,0.00000,0.00000,0.22749
24.4571,-2.2615574715868934,-1.4666893032941486,1.2835527841125427,-1.8541937921690503,-1.6808539631379729,3.0383157870042603,0.18649,-0.00001,0.00046,0.00000,0.00000,0.27717
24.4904,-2.2554210882719476,-1.46668930639248,1.2835529375259613,-1.8541937921690503,-1.6808539631379729,3.044482230237405,0.18398,-0.00000,0.00000,0.00000,0.00000,0.18488
24.5239,-2.2508038014987775,-1.4682079474034704,1.2850715800401022,-1.8541937921690503,-1.6808539631379729,3.0460625356497433,0.13823,-0.04546,0.04546,0.00000,0.00000,0.04731
24.5571,-2.2462017056910253,-1.4682231338135803,1.2850867664652437,-1.8541937921690503,-1.6808539631379729,3.046078338703867,0.13843,-0.00046,0.00046,0.00000,0.00000,0.00048
24.5906,-2.2415997617929273,-1.4682232856776813,1.2866055593095016,-1.8541937921690503,-1.6808539631379729,3.047597137714415,0.13725,-0.00000,0.04530,0.00000,0.00000,0.04530
24.6239,-2.2339605374539127,-1.4682232871963223,1.2896580291979578,-1.8541937921690503,-1.6808539631379729,3.0476123257045207,0.22963,-0.00000,0.09175,0.00000,0.00000,0.00046
24.6572,-2.2262909403104887,-1.4697419281915154,1.2927258358568563,-1.8541937921690503,-1.6808539631379729,3.0476124775844218,0.23040,-0.04562,0.09216,0.00000,0.00000,0.00000
24.6905,-2.220139680419027,-1.472794396561481,1.2957937958834587,-1.8541937921690503,-1.6808539631379729,3.0476124791032206,0.18454,-0.09158,0.09204,0.00000,0.00000,0.00000
24.7239,-2.2140036039000854,-1.4743435622251873,1.298861757443738,-1.8541937921690503,-1.6808539631379729,3.047612479118409,0.18379,-0.04640,0.09189,0.00000,0.00000,0.00000
24.7572,-2.206349038234862,-1.4743590538818243,1.3034483599993614,-1.8541937921690503,-1.6823726041179794,3.047612479118561,0.22988,-0.00047,0.13774,0.00000,-0.04561,0.00000
24.7905,-2.2001979286581825,-1.4743592087983908,1.3080501489649379,-1.8526751511890434,-1.6823877905277795,3.047612479118562,0.18492,-0.00000,0.13834,0.04565,-0.00046,0.00000
24.8240,-2.1910245716823753,-1.4743592103475565,1.3111334488146071,-1.851141323799237,-1.6854252243518915,3.047612479118562,0.27378,-0.00000,0.09202,0.04578,-0.09065,0.00000
24.8573,-2.1833396332125834,-1.474359210363048,1.3172388457331312,-1.8496073445453318,-1.6930488035901663,3.049131120098569,0.23065,-0.00000,0.18325,0.04604,-0.22881,0.04558
24.8909,-2.1756695789278515,-1.474359210363203,1.3248931046023502,-1.8495920047527927,-1.7037555262425963,3.0491463065083693,0.22844,-0.00000,0.22796,0.00046,-0.31888,0.00045
24.9239,-2.1664810325049633,-1.4743592103632046,1.3310442111110699,-1.8495918513548673,-1.7144930803291685,3.050665099352474,0.27827,-0.00000,0.18628,0.00000,-0.32518,0.04600
24.9570,-2.151202737240667,-1.4743592103632046,1.3447734909962177,-1.849591849820888,-1.7328241476301152,3.0643480561009757,0.46080,0.00000,0.41408,0.00000,-0.55288,0.41269
24.9907,-2.1449753903679962,-1.4743592103632046,1.3509853477150966,-1.8495918498055484,-1.737563381243145,3.072078090568495,0.18501,0.00000,0.18455,0.00000,-0.14080,0.22965
25.0240,-2.137319911999236,-1.4743592103632046,1.3540847482422989,-1.849591849805395,-1.7436853374993029,3.078229954833197,0.22992,0.00000,0.09308,0.00000,-0.18386,0.18476
25.0571,-2.131168793295521,-1.4743592103632046,1.3571530242075842,-1.8495918498053934,-1.7483024800018847,3.0813287554358575,0.18609,0.00000,0.09282,0.00000,-0.13968,0.09375
25.0904,-2.12351407720845,-1.4743592103632046,1.360220988927251,-1.8495918498053934,-1.752904574366931,3.0828783844218917,0.22927,0.00000,0.09189,0.00000,-0.13784,0.04641
25.1236,-2.1143256841675386,-1.4773964923232181,1.3617703095544542,-1.8495918498053934,-1.754469236290588,3.082893880711752,0.27676,-0.09148,0.04667,0.00000,-0.04713,0.00047
25.1571,-2.103603313377082,-1.4789455061228252,1.3633044437407333,-1.8495918498053934,-1.7560035238898313,3.084412676654657,0.32005,-0.04624,0.04579,0.00000,-0.04580,0.04533
25.1905,-2.0943842437891367,-1.4789609962608212,1.3648384260626027,-1.8480732088253864,-1.7605747897058441,3.0844278646140864,0.27640,-0.00046,0.04599,0.04553,-0.13705,0.00046
25.2239,-2.0866988481932234,-1.4789611511622012,1.369409688825842,-1.8480580224155863,-1.7621391433440112,3.0844280164936806,0.23029,-0.00000,0.13697,0.00046,-0.04687,0.00000
25.2573,-2.082066071297244,-1.478961152711215,1.3740113243934944,-1.8480578705514883,-1.7636734278603996,3.0844280180124763,0.13898,-0.00000,0.13805,0.00000,-0.04603,0.00000
25.2906,-2.0789824615682706,-1.4789611527267053,1.3770946227091847,-1.8480578690328473,-1.7682446936455836,3.0844280180276646,0.09240,-0.00000,0.09239,0.00000,-0.13698,0.00000
25.3245,-2.078951625470981,-1.47896115272686,1.3771254556923416,-1.848057869017661,-1.7682904063034355,3.0844280180278165,0.00091,-0.00000,0.00091,0.00000,-0.00135,0.00000
25.3573,-2.0759140351499945,-1.4789611527268616,1.3816816869621937,-1.8480578690175091,-1.768290863430014,3.084428018027818,0.09249,-0.00000,0.13873,0.00000,-0.00001,0.00000
25.3904,-2.068290454346751,-1.4789611527268616,1.3923577361349395,-1.8480578690175076,-1.7698095089812869,3.084428018027818,0.23058,0.00000,0.32291,0.00000,-0.04593,0.00000
25.4240,-2.062139654618691,-1.4774425117468546,1.4015763425067076,-1.8480578690175076,-1.771343336416806,3.084428018027818,0.18314,0.04522,0.27449,0.00000,-0.04567,0.00000
25.4571,-2.05752222368139,-1.4774273253370547,1.4077430924904526,-1.8480578690175076,-1.774395956651175,3.084428018027818,0.13945,0.00046,0.18623,0.00000,-0.09219,0.00000
25.4906,-2.054438767412003,-1.4774271734729567,1.4153979648903239,-1.8480578690175076,-1.7759451238335255,3.084428018027818,0.09190,0.00000,0.22815,0.00000,-0.04617,0.00000
25.5240,-2.051370650889296,-1.4774271719543157,1.4215490775343496,-1.8480578690175076,-1.775960615505349,3.084428018027818,0.09193,0.00000,0.18430,0.00000,-0.00046,0.00000
25.5572,-2.048302687764055,-1.4774271719391292,1.4276851525808172,-1.8480578690175076,-1.7759607704220672,3.084428018027818,0.09252,0.00000,0.18504,0.00000,-0.00000,0.00000
25.5906,-2.0437160851927825,-1.4774271719389773,1.4323024362713024,-1.8480578690175076,-1.7759607719712343,3.084428018027818,0.13716,0.00000,0.13808,0.00000,-0.00000,0.00000
25.6239,-2.0391142962270496,-1.4774271719389758,1.438423173028234,-1.8480578690175076,-1.775960771986726,3.084428018027818,0.13806,0.00000,0.18363,0.00000,-0.00000,0.00000
25.6572,-2.0360309963773786,-1.475908530958969,1.4430403033358237,-1.8480578690175076,-1.7759607719868808,3.084428018027818,0.09268,0.04565,0.13878,0.00000,-0.00000,0.00000
25.6905,-2.0314442404388617,-1.475893344549169,1.4476423975789199,-1.8495765099975146,-1.7759607719868824,3.084428018027818,0.13778,0.00046,0.13824,-0.04562,-0.00000,0.00000
25.7241,-2.0283610909194625,-1.475893192685071,1.4507257004813645,-1.8495916964073145,-1.7759607719868824,3.084428018027818,0.09177,0.00000,0.09178,-0.00045,0.00000,0.00000
25.7572,-2.019218413544228,-1.4743745501864232,1.4583497384104231,-1.8495918482714127,-1.7759607719868824,3.084428018027818,0.27576,0.04581,0.22995,-0.00000,0.00000,0.00000
25.7906,-2.0160897048104625,-1.4743593637614367,1.461463260749727,-1.8495918497900534,-1.7759607719868824,3.084428018027818,0.09366,0.00045,0.09321,-0.00000,0.00000,0.00000
25.8239,-2.0130211357631107,-1.4743592118971869,1.4630130369531267,-1.84959184980524,-1.7759607719868824,3.084428018027818,0.09220,0.00000,0.04657,-0.00000,0.00000,0.00000
25.8571,-2.0099531681126237,-1.4713219284185306,1.4660658166751745,-1.8511104907853988,-1.7759607719868824,3.084428018027818,0.09257,0.09164,0.09211,-0.04582,0.00000,0.00000
25.8906,-2.009922488436119,-1.471291555583744,1.4691336264324084,-1.8511256771952003,-1.7759607719868824,3.084428018027818,0.00092,0.00091,0.09162,-0.00045,0.00000,0.00000
25.9239,-2.0099221816393538,-1.4697726108753897,1.4722015864899944,-1.8511258290592985,-1.7759607719868824,3.084428018027818,0.00001,0.04562,0.09213,-0.00000,0.00000,0.00000
25.9570,-2.009922178571386,-1.4697574214283062,1.4722322660905702,-1.8511258305779394,-1.7759607719868824,3.084428018027818,0.00000,0.00046,0.00092,-0.00000,0.00000,0.00000
25.9905,-2.0084035375607,-1.4682386285538285,1.473751213866583,-1.8511258305931257,-1.7759607719868824,3.084428018027818,0.04544,0.04544,0.04545,-0.00000,0.00000,0.00000
26.0239,-2.008388351150593,-1.4682234406250838,1.4737664033443432,-1.8511258305932776,-1.7759607719868824,3.084428018027818,0.00045,0.00045,0.00045,-0.00000,0.00000,0.00000
26.0572,-2.0053509173264783,-1.4682232887457964,1.4737665552391206,-1.8526444715732857,-1.7759607719868824,3.084428018027818,0.09129,0.00000,0.00000,-0.04564,0.00000,0.00000
26.0905,-1.99924597906821,-1.4682232872270036,1.4737665567580684,-1.8541782989630928,-1.7759607719868824,3.084428018027818,0.18298,0.00000,0.00000,-0.04597,0.00000,0.00000
26.1239,-1.9931103657656002,-1.4667046462318085,1.4737665567732579,-1.854193637236991,-1.7744421310068759,3.084428018027818,0.18385,0.04550,0.00000,-0.00046,0.04550,0.00000
26.1571,-1.9884930866925536,-1.4636521778618432,1.4752851977534165,-1.8557124315997364,-1.774426944597076,3.084428018027818,0.13918,0.09201,0.04578,-0.04578,0.00046,0.00000
26.1905,-1.9854096319418097,-1.4605843712181297,1.4768190251432247,-1.8572462605233706,-1.774426792732978,3.084428018027818,0.09219,0.09172,0.04586,-0.04586,0.00000,0.00000
26.2240,-1.9823415154342885,-1.4559977702116724,1.4783530043971298,-1.8572615988126069,-1.774426791214337,3.084428018027818,0.09159,0.13692,0.04579,-0.00046,0.00000,0.00000
26.2571,-1.9823108342692133,-1.4468400583215673,1.4814056261496824,-1.8572617521954993,-1.7744267911991505,3.084428018027818,0.00093,0.27709,0.09236,-0.00000,0.00000,0.00000
26.2905,-1.980791886477556,-1.4391552763026323,1.482954793347215,-1.8572617537293281,-1.7744267911989986,3.084428018027818,0.04548,0.23011,0.04639,-0.00000,0.00000,0.00000
26.3240,-1.9792580560196327,-1.4345225055424224,1.4844889259991967,-1.8587803947246735,-1.77290815021899,3.084428018027818,0.04566,0.13792,0.04567,-0.04521,0.04521,0.00000
26.3573,-1.9762054357550398,-1.4314388958748068,1.4845042673257165,-1.8587955811346268,-1.7728929638091901,3.084428018027818,0.09187,0.09280,0.00046,-0.00046,0.00046,0.00000
26.3907,-1.976174909552394,-1.4253334958581034,1.4845044207389817,-1.8587957329987264,-1.7728928119450922,3.084428018027818,0.00091,0.18269,0.00000,-0.00000,0.00000,0.00000
26.4240,-1.9761746042903674,-1.4176792369579025,1.4829857812931078,-1.8587957345173673,-1.7713741694464442,3.084428018027818,0.00001,0.22968,-0.04557,-0.00000,0.04557,0.00000
26.4572,-1.9746559602577403,-1.4100094894688664,1.4829705948986491,-1.8603143755125604,-1.7713589830214576,3.084428018027818,0.04583,0.23148,-0.00046,-0.04583,0.00046,0.00000
26.4906,-1.974640773817414,-1.4023395870939424,1.4814518020546976,-1.8633668438825264,-1.7713588311572077,3.084428018027818,0.00045,0.22962,-0.04547,-0.09138,0.00000,0.00000
26.5242,-1.9746406219530108,-1.396188324150166,1.4783993321662445,-1.8664346505262392,-1.7698401886585586,3.084428018027818,0.00000,0.18305,-0.09084,-0.09129,0.04519,0.00000
26.5572,-1.9746406204343667,-1.3885336066206944,1.4753315255073465,-1.871021251532697,-1.7683063612535652,3.0859466590078246,0.00000,0.23193,-0.09295,-0.13897,0.04647,0.04601
26.5906,-1.9746406204191804,-1.3808638545453655,1.4737822064607506,-1.8741043995027749,-1.7682910229795152,3.0859618454176245,0.00000,0.22967,-0.04640,-0.09233,0.00046,0.00045
26.6242,-1.9746406204190285,-1.3731939521245784,1.4737667132702847,-1.878691153922496,-1.7652535876367614,3.0859619972817227,0.00000,0.22833,-0.00046,-0.13655,0.09042,0.00000
26.6575,-1.974640620419027,-1.3670426891803436,1.4722479173583731,-1.8848115853867207,-1.765223213283334,3.0859619988003635,0.00000,0.18457,-0.04557,-0.18364,0.00091,0.00000
26.6906,-1.974640620419027,-1.3609066126308738,1.4707140884192476,-1.8909473536213897,-1.7637042685597928,3.08596199881555,0.00000,0.18533,-0.04633,-0.18532,0.04588,0.00000
26.7238,-1.974640620419027,-1.3547706879453523,1.4706987501298563,-1.8970832752237636,-1.7636890791125572,3.085961998815702,0.00000,0.18461,-0.00046,-0.18461,0.00046,0.00000
26.7571,-1.9731219794390202,-1.35319068771849,1.4691799557669554,-1.9032191983598143,-1.763688927218085,3.0859619988157037,0.04558,0.04742,-0.04558,-0.18416,0.00000,0.00000
26.7904,-1.97310679302922,-1.3471003237961943,1.4691647678233264,-1.9078364805311951,-1.7621702847191336,3.084443357835697,0.00046,0.18290,-0.00046,-0.13866,0.04561,-0.04561
26.8240,-1.9731066411651221,-1.340964856236944,1.46916461594389,-1.9124385762929295,-1.7621550982941443,3.0844281714258965,0.00000,0.18267,-0.00000,-0.13701,0.00045,-0.00045
26.8575,-1.9731066396464811,-1.3333102966613177,1.4691646144250956,-1.9185591611705741,-1.7621549464298942,3.0859466605418056,0.00000,0.22842,-0.00000,-0.18265,0.00000,0.04531
26.8917,-1.9700693576712813,-1.3241219051855209,1.4676459734299008,-1.9246949309393777,-1.762154944911252,3.0859618454329647,0.08904,0.26936,-0.04452,-0.17987,0.00000,0.00045
26.9240,-1.9624457799514952,-1.316436816370729,1.4645935050599355,-1.9323494935370995,-1.7621549448960654,3.084443356301869,0.23570,0.23760,-0.09437,-0.23666,0.00000,-0.04695
26.9573,-1.9502204163342434,-1.3102854015625536,1.4600070574362154,-1.9415378850431175,-1.7621549448959135,3.0859468123905653,0.36684,0.18458,-0.13762,-0.27571,0.00000,0.04511
26.9906,-1.9364303938780094,-1.302630682514438,1.4569239109999645,-1.9492229738582114,-1.760636303915905,3.0844432059714455,0.41475,0.23023,-0.09273,-0.23114,0.04568,-0.04522
27.0241,-1.9286992887534133,-1.2934422894439161,1.4508185156155748,-1.95537438866639,-1.7621397584861118,3.0859468108872607,0.23053,0.27398,-0.18205,-0.18342,-0.04483,0.04483
27.0571,-1.9255846957421536,-1.2842385596331705,1.4462015387217104,-1.959991825754492,-1.762154793031814,3.085961846936419,0.09433,0.27876,-0.13984,-0.13985,-0.00046,0.00046
27.0906,-1.9225162678520276,-1.2735160354750155,1.4355248820927244,-1.9645939230653935,-1.762154943377271,3.0859619972969106,0.09154,0.31987,-0.31850,-0.13729,-0.00000,0.00000
27.1239,-1.9224855835731263,-1.2734088102334338,1.4354181155264347,-1.9646399440385025,-1.7621549448807257,3.0859619988005154,0.00092,0.00322,-0.00321,-0.00138,-0.00000,0.00000
27.1570,-1.917929353790317,-1.267333174060991,1.427823842960738,-1.9676776862082468,-1.760636303915753,3.0859619988155518,0.13796,0.18397,-0.22995,-0.09198,0.04598,0.00000
27.1906,-1.9148465095324751,-1.2596792127992325,1.4171174133750333,-1.9737826275499712,-1.7606211175061035,3.085961998815702,0.09155,0.22730,-0.31794,-0.18130,0.00045,0.00000
27.2239,-1.9102597581498766,-1.2504908273065742,1.4078985031991358,-1.9753623179433955,-1.759102324662,3.0859619988157037,0.13792,0.27629,-0.27720,-0.04750,0.04567,0.00000
27.2571,-1.9056579676960301,-1.2397684565916,1.4002131091973427,-1.97993403778735,-1.7560498547735455,3.0859619988157037,0.13837,0.32240,-0.23108,-0.13746,0.09178,0.00000
27.2906,-1.8995373858714648,-1.2305493870044095,1.3925430503572909,-1.9830170369458031,-1.7529820481146476,3.0859619988157037,0.18298,0.27561,-0.22930,-0.09217,0.09171,0.00000
27.3240,-1.8949202571131987,-1.2243826323885107,1.3863917858488635,-1.987603789877408,-1.7514327290680516,3.0859619988157037,0.13831,0.18473,-0.18427,-0.13740,0.04641,0.00000
27.3571,-1.8918368038656022,-1.2182464009223246,1.380255709283752,-1.989168298386731,-1.7514172358775857,3.0859619988157037,0.09295,0.18498,-0.18498,-0.04716,0.00047,0.00000
27.3906,-1.8918059693331262,-1.2136291156676422,1.3771570665580872,-1.9922212254318377,-1.751417080945681,3.0859619988157037,0.00092,0.13820,-0.09274,-0.09137,0.00000,0.00000
27.4241,-1.890287020007795,-1.2014338149750412,1.369532875230797,-1.9952890366623022,-1.751417079396362,3.0859619988157037,0.04531,0.36379,-0.22743,-0.09151,0.00000,0.00000
27.4571,-1.8887531895345349,-1.1937186570680813,1.3649007103775035,-1.9968383557546139,-1.7514170793808688,3.084443357835697,0.04645,0.23365,-0.14028,-0.04692,0.00000,-0.04599
27.4905,-1.8872192102497953,-1.1875669415689847,1.3602984657889503,-1.9983724899255437,-1.7514170793807138,3.0844281714258965,0.04593,0.18419,-0.13780,-0.04593,0.00000,-0.00045
27.5240,-1.8872038704569478,-1.1829495014739733,1.3572151613830508,-2.0014251132272665,-1.7514170793807122,3.084428019561799,0.00046,0.13770,-0.09195,-0.09103,0.00000,-0.00000
27.5573,-1.8872037170590195,-1.1798660451130094,1.3556656873589852,-2.001455639460284,-1.7514170793807122,3.0844280180431576,0.00000,0.09282,-0.04664,-0.00092,0.00000,-0.00000
27.5905,-1.88720371552504,-1.1737606466293729,1.3526129106587312,-2.001455944722614,-1.7514170793807122,3.084428018027971,0.00000,0.18353,-0.09177,-0.00001,0.00000,-0.00000
27.6239,-1.8887223564897073,-1.1661063877445026,1.3510637419117217,-2.0014559477752374,-1.7514170793807122,3.084428018027819,-0.04555,0.22959,-0.04647,-0.00000,0.00000,-0.00000
27.6574,-1.888737542899354,-1.1584366402556199,1.3495296092442446,-2.0014559478057636,-1.7514170793807122,3.084428018027818,-0.00045,0.22898,-0.04580,-0.00000,0.00000,-0.00000
27.6904,-1.8887376947634504,-1.1538040198407105,1.3495142679175698,-2.002974588786076,-1.7514170793807122,3.084428018027818,-0.00000,0.14002,-0.00046,-0.04590,0.00000,0.00000
27.7244,-1.8887376962820914,-1.1522390526565547,1.3479954735242965,-2.002989775195879,-1.7514170793807122,3.084428018027818,-0.00000,0.04614,-0.04478,-0.00045,0.00000,0.00000
27.7571,-1.8887376962972777,-1.1507047620047064,1.3494989265603703,-2.00147128607997,-1.7529357203607192,3.084428018027818,-0.00000,0.04683,0.04589,0.04635,-0.04635,0.00000
27.7905,-1.8887376962974296,-1.150689419098188,1.3479953201107246,-2.001456101188811,-1.7529509067705193,3.082909377047811,-0.00000,0.00046,-0.04510,0.00046,-0.00046,-0.04555
27.8237,-1.890256337277438,-1.149170624689116,1.347980284046228,-2.001455949339899,-1.7529510586346173,3.082894190638011,-0.04566,0.04566,-0.00045,0.00000,-0.00000,-0.00046
27.8572,-1.890271523687238,-1.1491554367450252,1.3479801336855832,-2.0014559478214102,-1.7529510601532583,3.082894038773913,-0.00045,0.00045,-0.00000,0.00000,-0.00000,-0.00000
